FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast
Lys,Mousset,FWD,BOU,5100000,0,4,0.043010752688172005,8.43348091924942e-09,7.843137254901959e-07,0,3523,0,1,0,0,0,0,0,0.8,20,-4,0,4,4,0.1,0,0.3,0,0,0,0,0,0.1,1547,0,0,0,0,43,9,0,0,5,Chelsea,Tottenham,Middlesbrough,Sunderland,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc,Muniesa,DEF,STK,4000000,2,25,0.26881720430107503,6.72043010752688e-08,6.25e-06,0,46266,1,4,0,0,0,1,0,6.3,779,-5,0,25,5,0.2,0,0.7,3,0,2,0,0,0.7,64553,0,111,0,1,379,388,0,0,112,Liverpool,Hull City,Swansea,West Ham,Bournemouth,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Ahmed,Musa,FWD,LEI,6900000,0,37,0.397849462365591,5.76593423718248e-08,5.362318840579709e-06,0,416101,1,18,0,0,0,2,0,5.4,271,-6,0,37,6,0.0,0,0.3,5,0,1,0,0,3.1,78896,0,0,0,0,718,99,0,0,125,Everton,Crystal Palace,Arsenal,West Brom,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Shkodran,Mustafi,DEF,ARS,5800000,5,76,3.5,6.03448275862069e-07,1.31034482758621e-05,0,111621,8,26,0,0,0,2,0,13.1,1143,-2,0,76,2,1.0,0,6.0,6,0,6,0,2,1.8,153603,0,0,0,1,1914,10599,0,0,428,Crystal Palace,Middlesbrough,Leicester,Tottenham,Man Utd,4.0,3.2,3.9,2.9,3.3,3.5,4.0
Jordon,Mutch,MID,CRY,4200000,0,4,1.0,2.38095238095238e-07,9.52380952380952e-07,0,20536,0,1,0,0,0,0,0,1.0,247,-3,0,4,3,0.0,0,0.0,0,0,0,0,0,0.3,20245,0,54,0,0,53,14,0,0,17,Arsenal,Leicester,Liverpool,Tottenham,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boaz,Myhill,GLK,WBA,4200000,0,0,0.0,0.0,0.0,0,37039,0,0,0,0,0,0,0,0.0,91,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.4,3348,0,218,0,0,0,14,0,0,0,Southampton,Liverpool,Leicester,Burnley,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luciano,Narsingh,MID,SWA,5500000,1,18,0.193548387096774,3.51906158357771e-08,3.27272727272727e-06,0,3208,0,7,0,0,0,0,0,3.3,179,0,0,18,0,0.3,0,1.5,0,0,1,0,2,0.0,4319,0,0,0,0,287,23,0,0,49,West Ham,Watford,Stoke,Man Utd,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Samir,Nasri,MID,MCI,6400000,0,1,1.0,1.5625e-07,1.5625e-07,0,12904,0,0,0,0,0,0,0,0.2,15,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.2,1302,0,164,0,0,16,10,0,0,0,Hull City,Southampton,Man Utd,Middlesbrough,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle,Naughton,DEF,SWA,4300000,6,48,2.0,4.65116279069767e-07,1.11627906976744e-05,0,57727,4,44,0,0,0,0,0,11.2,587,-2,0,48,2,0.8,0,3.3,4,0,5,0,0,0.9,47239,1,239,0,0,2084,1496,0,0,392,West Ham,Watford,Stoke,Man Utd,Everton,0.0,1.1,2.1,1.2,1.7,1.2,2.2
Jesus,Navas,MID,MCI,6100000,2,31,0.33333333333333304,5.4644808743169406e-08,5.08196721311475e-06,0,39735,2,14,0,0,0,0,0,5.1,73,-4,0,31,4,0.3,0,2.0,3,0,1,0,2,0.6,15903,0,408,0,0,746,255,0,0,163,Hull City,Southampton,Man Utd,Middlesbrough,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Alfred,N'Diaye,MID,HUL,4300000,1,22,0.23655913978494603,5.50137534383596e-08,5.11627906976744e-06,0,33510,3,12,0,0,0,1,0,5.1,2994,-2,1,22,2,0.3,0,1.5,2,0,2,0,0,0.8,67831,0,0,0,0,657,256,-1,0,102,Man City,Stoke,Watford,Southampton,Sunderland,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Wilfred,Ndidi,MID,LEI,4900000,3,35,0.376344086021505,7.680491551459299e-08,7.142857142857139e-06,0,4238,0,16,0,0,0,1,0,7.1,2625,-1,0,35,1,1.2,0,6.0,2,0,2,0,2,0.9,43365,0,0,0,1,891,7891,0,0,182,Everton,Crystal Palace,Arsenal,West Brom,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Didier,Ndong,MID,SUN,4800000,2,53,2.2,4.58333333333333e-07,1.1041666666666698e-05,0,2722,4,37,0,0,0,1,0,11.0,89,-2,0,53,2,0.3,0,1.3,1,0,4,0,1,0.0,3545,0,0,0,0,1893,41,0,0,293,Man Utd,West Ham,Middlesbrough,Bournemouth,Hull City,1.6,1.4,1.4,1.8,1.5,1.8,1.1
Alvaro,Negredo,FWD,MID,6100000,6,101,3.6,5.9016393442623e-07,1.65573770491803e-05,0,1648611,5,33,0,0,0,7,0,16.6,5327,-4,0,101,4,0.5,0,3.0,13,0,9,0,4,11.4,1566398,0,0,0,3,2324,35547,0,0,327,Burnley,Arsenal,Bournemouth,Sunderland,Man City,4.8,4.1,8.3,4.1,2.7,4.5,3.7
Julien,Ngoy,FWD,STK,4500000,0,5,0.0537634408602151,1.194743130227e-08,1.11111111111111e-06,0,5024,0,1,0,0,0,0,0,1.1,81,0,0,5,0,0.0,0,0.0,0,0,0,0,0,0.1,6746,0,0,0,0,49,48,0,0,16,Liverpool,Hull City,Swansea,West Ham,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'Baye,Niang,FWD,WAT,5900000,11,34,0.36559139784946204,6.19646437032987e-08,5.7627118644067805e-06,0,34439,2,10,0,0,0,2,0,5.8,1138,-1,0,34,1,0.8,0,5.0,6,0,2,0,2,0.6,57240,0,0,0,1,664,6879,0,0,146,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Oumar,Niasse,FWD,HUL,5600000,6,32,0.34408602150537604,6.14439324116743e-08,5.71428571428571e-06,0,19731,2,11,0,0,0,4,0,5.7,2321,-4,0,32,4,0.9,0,4.8,3,0,1,0,0,0.5,39340,0,19,0,1,546,5105,0,0,110,Man City,Stoke,Watford,Southampton,Sunderland,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Clinton,N'Jie,FWD,TOT,5900000,0,0,0.0,0.0,0.0,0,1980,0,0,0,0,0,0,0,0.0,3,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,487,0,38,0,0,0,7,0,0,0,Watford,Bournemouth,Crystal Palace,Arsenal,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges-Kevin,Nkoudou,MID,TOT,6800000,1,6,0.0645161290322581,9.4876660341556e-09,8.823529411764709e-07,0,598,0,0,0,0,0,0,0,0.9,4,-2,0,6,2,0.0,0,0.3,0,0,0,0,0,0.0,583,0,0,0,0,52,15,0,0,19,Watford,Bournemouth,Crystal Palace,Arsenal,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark,Noble,MID,WHU,6200000,2,66,2.4,3.8709677419354794e-07,1.06451612903226e-05,0,130498,8,40,0,0,0,3,0,10.6,187,-3,0,66,3,0.1,1,0.5,5,0,6,0,0,1.2,22369,0,581,0,1,2187,97,0,0,371,Swansea,Sunderland,Everton,Stoke,Tottenham,2.0,2.0,2.2,1.5,1.7,1.4,1.6
,Nolito,MID,MCI,8400000,1,52,0.5591397849462371,6.65642601126472e-08,6.190476190476191e-06,0,257760,3,6,0,0,0,4,0,6.2,84,-6,0,52,6,0.0,0,0.3,2,0,3,0,3,1.0,213530,0,0,0,1,751,26,0,1,167,Hull City,Southampton,Man Utd,Middlesbrough,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Kristoffer,Nordfeldt,GLK,SWA,3900000,0,0,0.0,0.0,0.0,0,46075,0,0,0,0,0,0,0,0.0,840,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,3.2,61535,0,10,0,0,0,4019,0,0,0,West Ham,Watford,Stoke,Man Utd,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Havard,Nordtveit,MID,WHU,4700000,0,22,0.23655913978494603,5.0331731869137503e-08,4.6808510638297895e-06,0,5201,2,15,0,0,0,0,0,4.7,8,-3,0,22,3,0.0,0,0.0,0,0,1,0,1,0.1,1596,0,0,0,0,677,1,0,0,113,Swansea,Sunderland,Everton,Stoke,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,Nsue,DEF,MID,4100000,0,10,2.5,6.09756097560976e-07,2.4390243902438998e-06,0,26983,0,5,0,0,0,0,0,2.4,63,-4,0,10,4,0.0,0,0.0,0,0,1,0,0,0.2,11268,0,0,0,0,320,3,0,0,49,Burnley,Arsenal,Bournemouth,Sunderland,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Nugent,FWD,MID,4600000,0,4,1.0,2.1739130434782601e-07,8.695652173913041e-07,0,31261,0,0,0,0,0,0,0,0.9,51,-4,0,4,4,0.0,0,0.0,0,0,0,0,0,0.2,9980,0,0,0,0,43,11,0,0,11,Burnley,Arsenal,Bournemouth,Sunderland,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan-Romeo,Nyom,DEF,WBA,4400000,0,65,2.5,5.68181818181818e-07,1.4772727272727301e-05,0,84694,7,29,0,0,0,0,0,14.8,2068,-1,0,65,1,0.5,0,2.0,6,0,5,0,1,1.8,119860,0,275,0,1,2179,2017,0,0,372,Southampton,Liverpool,Leicester,Burnley,Chelsea,3.1,3.4,0.0,2.5,1.3,2.6,1.9
Pedro,Obiang,MID,WHU,4400000,0,55,0.591397849462366,1.34408602150538e-07,1.25e-05,0,40918,7,32,0,0,0,1,0,12.5,2264,-1,0,55,1,0.2,0,0.8,6,0,4,0,2,0.5,45108,0,163,0,1,1763,18,0,0,331,Swansea,Sunderland,Everton,Stoke,Tottenham,0.0,0.0,0.0,0.0,0.0,0.3,0.3
Moses,Odubajo,DEF,HUL,4400000,0,0,0.0,0.0,0.0,0,391,0,0,0,0,0,0,0,0.0,9,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,315,0,0,0,0,0,12,0,0,0,Man City,Stoke,Watford,Southampton,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angelo,Ogbonna,DEF,WHU,4700000,0,43,2.3,4.8936170212766e-07,9.14893617021277e-06,0,49144,2,30,0,0,0,0,0,9.1,148,-3,0,43,3,0.0,0,0.0,2,0,4,0,0,0.7,20256,0,284,0,0,1665,8,0,0,309,Swansea,Sunderland,Everton,Stoke,Tottenham,0.0,0.0,0.0,0.0,0.0,2.9,1.3
Stefano,Okaka,FWD,WAT,5100000,0,28,0.301075268817204,5.9034366434745896e-08,5.49019607843137e-06,0,23736,4,9,0,0,0,3,0,5.5,499,-4,0,28,4,0.1,0,0.7,3,0,2,0,0,0.1,26295,0,0,0,1,549,115,0,0,108,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Eunan,O'Kane,MID,BOU,4400000,0,0,0.0,0.0,0.0,0,10930,0,0,0,0,0,0,0,0.0,13,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.3,1448,0,84,0,0,0,2,0,0,0,Chelsea,Tottenham,Middlesbrough,Sunderland,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shinji,Okazaki,FWD,LEI,5600000,2,47,1.9,3.39285714285714e-07,8.39285714285714e-06,0,137475,1,21,0,0,0,2,0,8.4,1463,-4,0,47,4,0.4,0,2.0,2,0,5,0,0,1.4,91278,0,320,0,0,1299,1145,0,0,158,Everton,Crystal Palace,Arsenal,West Brom,Watford,1.0,1.0,1.0,1.0,1.9,1.1,1.9
Greg,Olley,MID,HUL,4300000,0,0,0.0,0.0,0.0,0,1255,0,0,0,0,0,0,0,0.0,43,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,2090,0,0,0,0,0,118,0,0,0,Man City,Stoke,Watford,Southampton,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olufela,Olomola,MID,SOU,4400000,0,0,0.0,0.0,0.0,0,281,0,0,0,0,0,0,0,0.0,5,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,374,0,0,0,0,0,11,0,0,0,West Brom,Man City,Chelsea,Hull City,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas,Olsson,DEF,WBA,4200000,0,8,0.0860215053763441,2.0481310803891398e-08,1.9047619047619e-06,0,35300,3,13,0,0,0,0,0,1.9,338,-3,0,8,3,0.0,0,0.0,0,0,1,0,0,0.6,16600,0,261,0,0,590,14,0,0,60,Southampton,Liverpool,Leicester,Burnley,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin,Olsson,DEF,SWA,4400000,1,32,0.34408602150537604,7.82013685239492e-08,7.272727272727271e-06,0,22568,2,15,0,0,0,2,0,7.3,1367,-1,0,32,1,0.4,0,1.8,2,0,2,0,0,1.1,68765,0,0,0,1,783,748,0,0,154,West Ham,Watford,Stoke,Man Utd,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Aiden,O'Neill,MID,BUR,4300000,0,3,1.0,2.3255813953488398e-07,6.976744186046509e-07,0,1727,0,4,0,0,0,0,0,0.7,10,-2,0,3,2,0.0,0,0.0,0,0,0,0,0,0.0,1609,0,0,0,0,85,2,0,0,16,Middlesbrough,Everton,Man Utd,Crystal Palace,West Brom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua,Onomah,MID,TOT,4200000,0,4,0.043010752688172005,1.0240655401945699e-08,9.52380952380952e-07,0,4051,0,0,0,0,0,0,0,1.0,73,-3,0,4,3,0.0,0,0.0,0,0,0,0,0,0.1,3967,0,17,0,0,19,108,0,0,14,Watford,Bournemouth,Crystal Palace,Arsenal,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Divock,Origi,FWD,LIV,6200000,7,79,2.9,4.6774193548387097e-07,1.2741935483871001e-05,0,687295,0,15,0,0,0,6,0,12.7,4916,-8,-1,79,8,0.7,0,4.5,8,0,3,0,4,7.1,738204,0,200,0,1,981,100254,1,0,257,Stoke,West Brom,Crystal Palace,Watford,Southampton,2.1,2.1,2.9,2.1,3.4,2.6,3.1
,Oriol Romeu,MID,SOU,4500000,1,59,2.1,4.66666666666667e-07,1.31111111111111e-05,0,37501,9,34,0,0,0,0,0,13.1,1558,0,0,59,0,0.3,0,1.3,3,0,10,0,0,0.3,40026,0,239,0,0,2441,67,0,0,428,West Brom,Man City,Chelsea,Hull City,Liverpool,0.0,0.0,1.0,2.3,1.0,1.3,1.8
,Oscar,MID,CHE,7100000,0,17,1.9,2.67605633802817e-07,2.3943661971831e-06,0,65409,1,6,0,0,0,0,0,2.4,27,-4,0,17,4,0.0,0,0.0,0,0,1,0,1,0.5,23135,0,321,0,0,455,12,0,0,104,Bournemouth,Man Utd,Southampton,Everton,Middlesbrough,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,O'Shea,DEF,SUN,4400000,0,32,1.5,3.40909090909091e-07,7.272727272727271e-06,0,20616,3,29,0,0,0,0,0,7.3,290,-1,0,32,1,0.7,0,3.0,2,0,2,0,0,0.4,6783,0,193,0,0,1528,48,0,0,234,Man Utd,West Ham,Middlesbrough,Bournemouth,Hull City,0.0,1.6,0.8,1.4,0.8,1.2,0.8
David,Ospina,GLK,ARS,4700000,0,2,0.021505376344086002,4.57561198810341e-09,4.25531914893617e-07,0,6979,0,4,0,4,0,0,0,0.4,657,-3,0,2,3,0.1,0,0.7,0,0,0,0,0,0.2,3308,0,56,0,0,143,80,0,0,18,Crystal Palace,Middlesbrough,Leicester,Tottenham,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas,Otamendi,DEF,MCI,5900000,0,64,2.8,4.7457627118644104e-07,1.08474576271186e-05,0,126794,8,24,0,0,0,0,0,10.8,691,-1,0,64,1,0.2,0,1.0,8,0,5,0,2,2.5,68261,0,353,0,1,1962,712,0,0,454,Hull City,Southampton,Man Utd,Middlesbrough,Crystal Palace,3.2,2.8,2.1,2.5,3.1,2.7,2.0
Mamadou Obbi,Oulare,FWD,WAT,4500000,0,0,0.0,0.0,0.0,0,787,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,483,0,0,0,0,0,1,0,0,0,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan,Oviedo,MID,SUN,4300000,2,24,0.258064516129032,6.00150037509377e-08,5.58139534883721e-06,0,12766,4,18,0,0,0,0,0,5.6,184,-2,0,24,2,0.5,0,2.3,0,0,3,0,0,0.2,12195,0,130,0,0,1105,272,0,0,193,Man Utd,West Ham,Middlesbrough,Bournemouth,Hull City,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Reece,Oxford,DEF,WHU,4200000,0,0,0.0,0.0,0.0,0,19713,0,0,0,0,0,0,0,0.0,41,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.3,2669,0,28,0,0,0,0,0,0,0,Swansea,Sunderland,Everton,Stoke,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mesut,Ozil,MID,ARS,9400000,14,122,5.1,5.425531914893621e-07,1.2978723404255301e-05,0,580715,0,22,0,0,0,6,0,13.0,1158,-1,0,122,1,0.7,0,6.3,13,0,8,0,8,6.0,535269,0,783,0,2,2042,15574,0,0,517,Crystal Palace,Middlesbrough,Leicester,Tottenham,Man Utd,5.2,5.4,7.4,3.6,5.7,4.8,6.6
Alex,Palmer,GLK,WBA,4000000,0,0,0.0,0.0,0.0,0,1967,0,0,0,0,0,0,0,0.0,20,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,2749,0,0,0,0,0,1,0,0,0,Southampton,Liverpool,Leicester,Burnley,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costel,Pantilimon,GLK,WAT,4200000,0,2,0.021505376344086002,5.12032770097286e-09,4.76190476190476e-07,0,15192,0,4,0,6,0,0,0,0.5,38,-3,0,2,3,0.0,0,0.0,0,0,0,0,0,0.4,2724,0,146,0,0,83,21,0,0,20,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Carlos,Paredes,DEF,WAT,4000000,0,0,0.0,0.0,0.0,0,452502,0,0,0,0,0,0,0,0.0,833,0,0,0,0,0.0,0,0.0,0,0,0,0,0,4.0,14405,0,88,0,0,0,12,0,0,0,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Pau Lopez,GLK,TOT,5000000,0,0,0.0,0.0,0.0,0,541,0,0,0,0,0,0,0,0.0,13,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,542,0,0,0,0,0,36,0,0,0,Watford,Bournemouth,Crystal Palace,Arsenal,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimitri,Payet,MID,WHU,9000000,0,81,4.5,5e-07,9e-06,0,974814,2,28,0,0,0,2,0,9.0,611,-5,0,81,5,0.0,0,0.0,10,0,4,0,8,6.3,248589,0,701,0,1,1513,17,0,0,347,Swansea,Sunderland,Everton,Stoke,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Pedro,MID,CHE,7100000,2,128,1.3763440860215101,1.93851279721339e-07,1.80281690140845e-05,0,560317,5,11,0,0,0,7,0,17.8,42865,-4,1,128,4,0.3,0,2.0,15,0,12,0,8,9.6,928666,0,399,0,4,1686,15624,-1,0,461,Bournemouth,Man Utd,Southampton,Everton,Middlesbrough,0.7,0.7,0.8,0.7,0.9,0.7,1.2
Matthew,Pennington,DEF,EVE,3900000,1,8,0.0860215053763441,2.20567962503446e-08,2.05128205128205e-06,0,21471,0,4,0,0,0,1,0,2.1,554,-1,0,8,1,0.5,0,2.0,0,0,0,0,0,0.8,37902,0,53,0,0,90,4487,0,0,26,Leicester,Burnley,West Ham,Chelsea,Swansea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andreas,Pereira,MID,MUN,4400000,0,0,0.0,0.0,0.0,0,2829,0,0,0,0,0,0,0,0.0,4,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,734,0,12,0,0,0,0,0,0,0,Sunderland,Chelsea,Burnley,Man City,Swansea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dion,Pereira,MID,WAT,4500000,0,0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,31,0,0,0,0,0,31,0,0,0,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto,Pereyra,MID,WAT,5800000,0,43,0.46236559139785,7.97182054134223e-08,7.4137931034482805e-06,0,62148,2,17,0,0,0,2,0,7.4,31,-2,0,43,2,0.0,0,0.0,2,0,3,0,3,0.2,63334,0,0,0,0,1036,7,0,1,186,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Lucas,Perez,FWD,ARS,7800000,0,20,0.21505376344086,2.7570995312930798e-08,2.56410256410256e-06,0,42128,0,2,0,0,0,1,0,2.6,86,-7,0,20,7,0.0,0,0.0,0,0,1,0,1,0.1,41730,0,0,0,0,272,14,0,0,83,Crystal Palace,Middlesbrough,Leicester,Tottenham,Man Utd,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Matt,Phillips,MID,WBA,5400000,1,112,4.5,8.33333333333333e-07,2.07407407407407e-05,0,1018513,1,26,0,0,0,4,0,20.7,7273,-1,0,112,1,0.1,0,0.3,12,0,6,0,9,5.7,1206537,0,0,0,2,2030,9570,0,0,355,Southampton,Liverpool,Leicester,Burnley,Chelsea,5.2,4.2,0.0,6.5,3.9,4.5,4.0
Michael,Phillips,MID,CRY,4500000,0,0,0.0,0.0,0.0,0,445,0,0,0,0,0,0,0,0.0,16,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,618,0,0,0,0,0,13,0,0,0,Arsenal,Leicester,Liverpool,Tottenham,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Pickford,GLK,SUN,4100000,3,77,3.7,9.024390243902441e-07,1.8780487804878e-05,0,418573,0,34,0,102,0,0,0,18.8,1899,1,0,77,-1,1.5,0,6.0,6,0,3,0,0,10.0,478448,0,18,0,3,1890,9576,0,0,449,Man Utd,West Ham,Middlesbrough,Bournemouth,Hull City,3.6,5.4,3.4,5.1,3.3,4.6,3.5
Jeremy,Pied,DEF,SOU,4700000,0,1,0.010752688172043001,2.2878059940517e-09,2.1276595744680897e-07,0,2748,0,0,0,0,0,0,0,0.2,6,-3,0,1,3,0.0,0,0.0,0,0,0,0,0,0.0,256,0,0,0,0,12,1,0,0,2,West Brom,Man City,Chelsea,Hull City,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven,Pienaar,MID,SUN,4800000,0,15,0.161290322580645,3.36021505376344e-08,3.125e-06,0,1060,4,13,0,0,0,0,0,3.1,3,-2,0,15,2,0.0,0,0.0,0,0,2,0,0,0.0,953,0,0,0,0,748,1,0,1,74,Man Utd,West Ham,Middlesbrough,Bournemouth,Hull City,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Erik,Pieters,DEF,STK,4700000,2,92,3.1,6.59574468085106e-07,1.95744680851064e-05,0,273423,5,41,0,0,0,0,0,19.6,8278,2,0,92,-2,0.2,0,1.0,9,0,9,0,2,8.5,440487,0,388,0,1,2700,6561,0,0,548,Liverpool,Hull City,Swansea,West Ham,Bournemouth,4.4,4.0,2.6,4.3,2.9,4.2,2.9
Alex,Pike,DEF,WHU,4000000,0,0,0.0,0.0,0.0,0,1299,0,0,0,0,0,0,0,0.0,17,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1769,0,0,0,0,0,1,0,0,0,Swansea,Sunderland,Everton,Stoke,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastien,Pocognoli,DEF,WBA,4000000,0,0,0.0,0.0,0.0,0,19005,0,0,0,0,0,0,0,0.0,30,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,1940,0,16,0,0,0,1,0,0,0,Southampton,Liverpool,Leicester,Burnley,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul,Pogba,MID,MUN,8200000,1,94,3.6,4.3902439024390204e-07,1.1463414634146301e-05,0,815707,7,21,0,0,0,4,0,11.5,1872,-3,0,94,3,0.0,0,0.3,11,0,10,0,3,7.6,613970,0,0,0,1,2295,4726,0,0,445,Sunderland,Chelsea,Burnley,Man City,Swansea,4.0,2.7,6.1,3.5,2.4,2.3,3.2
Nick,Pope,GLK,BUR,3900000,0,0,0.0,0.0,0.0,0,47871,0,0,0,0,0,0,0,0.0,960,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,2.2,44831,0,0,0,0,0,679,0,0,0,Middlesbrough,Everton,Man Utd,Crystal Palace,West Brom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex,Pritchard,MID,TOT,4500000,0,0,0.0,0.0,0.0,0,223,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,71,0,-4,0,0,0,2,0,0,0,Watford,Bournemouth,Crystal Palace,Arsenal,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian,Prodl,DEF,WAT,4400000,1,60,2.2,5e-07,1.3636363636363601e-05,0,80483,8,38,0,0,0,1,0,13.6,5412,-1,0,60,1,0.2,0,0.7,3,0,4,0,2,0.9,104440,0,181,0,1,2230,55,0,0,355,Tottenham,Swansea,Hull City,Liverpool,Leicester,0.0,0.0,0.0,0.0,0.0,1.1,2.0
Marc,Pugh,MID,BOU,4600000,2,37,0.397849462365591,8.64890135577373e-08,8.04347826086956e-06,0,7058,1,13,0,0,0,1,0,8.0,62,-4,0,37,4,0.5,0,2.3,3,0,3,0,2,0.1,5400,0,245,0,1,768,66,0,0,130,Chelsea,Tottenham,Middlesbrough,Sunderland,Stoke,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Jason,Puncheon,MID,CRY,5100000,2,67,2.4,4.7058823529411793e-07,1.31372549019608e-05,0,99841,8,40,0,0,0,0,0,13.1,333,-4,0,67,4,0.5,0,2.3,4,0,5,0,4,0.6,74765,0,381,0,0,2373,397,0,0,381,Arsenal,Leicester,Liverpool,Tottenham,Burnley,1.4,2.5,2.8,2.5,1.4,2.6,1.8
