FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jason,Puncheon,MID,CRY,4400000,0,11,0.3928571428571429,8.928571428571429e-08,2.5e-06,0,65880,5,14,0,0,0,0,0,2.5,117,-6,0,11,6,0.0,0,0.0,0,0,0,0,0,0.3,12860,0,0,0,0,574,7,0,0,38,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,25.1
Collin,Quaner,FWD,HUD,4600000,5,37,1.32142857142857,2.87267080745342e-07,8.04347826086956e-06,0,498838,2,18,0,0,0,0,0,8.0,6428,1,0,37,-1,0.6,0,2.7,0,0,2,0,4,5.3,547008,0,0,0,0,968,10268,0,0,144,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.7,0.9,1.0,0.7,0.7,1.0,0.7,1.1,0.7,1.0,61.6
Domingos,Quina,MID,WHU,4400000,0,0,0.0,0.0,0.0,0,1005,0,0,0,0,0,0,0,0.0,51,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,1761,0,0,0,0,0,111,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erdal,Rakip,MID,CRY,5000000,0,0,0.0,0.0,0.0,0,95,0,0,0,0,0,0,0,0.0,15,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,161,0,0,0,0,0,13,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Ramsdale,GLK,BOU,4000000,0,0,0.0,0.0,0.0,0,8371,0,0,0,0,0,0,0,0.0,149,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,16464,0,0,0,0,0,7,0,0,0,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Ramsey,MID,ARS,6900000,2,106,5.6,8.115942028985509e-07,1.53623188405797e-05,0,939745,0,21,0,0,0,6,0,15.4,11569,-1,1,106,1,1.1,0,7.3,10,0,7,0,8,4.2,1028926,0,0,0,2,1466,32992,-1,0,399,Brighton,Watford,Stoke,Southampton,Newcastle,4.5,7.2,0.0,7.6,7.2,5.7,8.1,3.5,7.4,5.2,148.7
Darren,Randolph,GLK,WHU,4500000,0,0,0.0,0.0,0.0,0,975,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,136,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angel,Rangel,DEF,SWA,3900000,0,3,0.107142857142857,2.74725274725275e-08,7.69230769230769e-07,0,734256,0,1,0,0,0,0,0,0.8,7463,-1,0,3,1,0.0,0,0.0,0,0,0,0,0,8.3,286655,0,0,0,0,64,613,0,0,12,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Marcus,Rashford,FWD,MUN,7400000,0,74,3.0,4.05405405405405e-07,1e-05,0,1093874,2,12,0,0,0,4,0,10.0,7217,-1,0,74,1,0.0,0,0.3,6,0,8,0,5,5.2,1008863,0,0,0,0,1321,1715,0,0,270,Crystal Palace,Liverpool,Swansea,Man City,West Brom,2.4,2.9,0.0,3.3,2.1,3.8,2.5,3.5,2.3,3.4,131.1
Nathan,Redmond,MID,SOU,5900000,2,50,2.2,3.7288135593220294e-07,8.474576271186439e-06,0,373769,3,23,0,0,0,0,0,8.5,482,-6,0,50,6,0.2,0,1.0,2,0,4,0,3,1.6,83791,0,0,0,0,1461,319,0,0,221,Stoke,Newcastle,West Ham,Arsenal,Chelsea,1.7,1.7,0.0,1.5,1.2,1.4,1.5,1.7,1.7,1.1,111.7
Winston,Reid,DEF,WHU,4800000,0,41,2.6,5.41666666666667e-07,8.54166666666667e-06,0,75498,5,26,0,0,0,0,0,8.5,155,-2,0,41,2,0.0,0,0.0,3,0,5,0,0,0.6,22000,0,0,0,0,1426,79,0,0,263,Swansea,Burnley,Southampton,Chelsea,Stoke,1.7,2.9,0.0,2.7,2.0,3.0,1.9,2.2,1.6,2.5,43.1
Declan,Rice,DEF,WHU,4400000,1,17,0.6071428571428571,1.37987012987013e-07,3.86363636363636e-06,0,3146,1,14,0,0,0,0,0,3.9,84,-1,0,17,1,0.2,0,1.0,0,0,0,0,0,0.1,4244,0,0,0,0,611,55,0,0,111,Swansea,Burnley,Southampton,Chelsea,Stoke,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.4
,Richarlison,MID,WAT,6100000,1,111,4.0,6.557377049180329e-07,1.81967213114754e-05,0,1642302,4,43,0,0,0,5,0,18.2,31797,1,0,111,-1,0.3,0,1.7,4,0,8,0,8,9.4,2038542,0,0,0,2,2339,11395,0,0,269,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,5.0,3.1,2.8,4.6,4.2,3.7,4.3,3.0,4.5,2.5,183.8
Jairo,Riedewald,DEF,CRY,4600000,2,20,0.7142857142857142,1.5527950310559e-07,4.34782608695652e-06,0,16497,0,5,0,0,0,0,0,4.3,37,-4,0,20,4,0.2,0,0.7,0,0,2,0,0,0.1,1471,0,0,0,0,400,57,0,0,89,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.6
Matt,Ritchie,MID,NEW,5400000,1,87,3.3,6.11111111111111e-07,1.6111111111111098e-05,0,490629,4,30,0,0,0,1,0,16.1,3190,-6,0,87,6,0.9,0,4.7,9,0,6,0,7,1.7,400013,0,0,0,1,2105,2262,0,0,388,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,2.0,3.0,0.0,3.9,2.7,3.6,3.1,3.8,2.6,2.9,147.1
Connor,Roberts,DEF,SWA,4000000,0,1,0.0357142857142857,8.92857142857143e-09,2.5e-07,0,4442,0,1,0,0,0,0,0,0.3,488,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.2,11933,0,0,0,0,25,332,0,0,3,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Andrew,Robertson,DEF,LIV,4900000,6,59,2.10714285714286,4.3002915451895e-07,1.20408163265306e-05,0,190279,2,14,0,0,0,0,0,12.3,2596,-1,-1,59,1,0.9,0,4.3,4,0,6,0,2,6.2,447564,0,0,0,1,1334,113359,1,0,298,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1.6,1.2,2.1,2.4,1.1,1.6,1.3,2.1,1.5,2.2,65.0
Paul,Robinson,GLK,BUR,4500000,0,0,0.0,0.0,0.0,0,382,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,90,0,0,0,0,0,2,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel,Robles,GLK,EVE,4200000,0,0,0.0,0.0,0.0,0,8960,0,0,0,0,0,0,0,0.0,52,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.1,1563,0,0,0,0,0,74,0,0,0,Burnley,Brighton,Stoke,Man City,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hal,Robson-Kanu,FWD,WBA,4900000,0,27,0.9642857142857142,1.96793002915452e-07,5.51020408163265e-06,0,71786,2,11,0,0,0,2,0,5.5,389,-1,0,27,1,0.0,0,0.0,1,0,4,0,0,0.4,48875,0,0,0,0,784,348,0,1,69,Watford,Leicester,Bournemouth,Burnley,Swansea,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.4
Joe,Rodon,DEF,SWA,4000000,0,0,0.0,0.0,0.0,0,3794,0,0,0,0,0,0,0,0.0,83,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,5452,0,0,0,0,0,9,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay,Rodriguez,FWD,WBA,5400000,2,72,2.7,5e-07,1.3333333333333301e-05,0,256609,2,31,0,0,0,4,0,13.1,11784,-6,1,72,6,0.3,0,1.7,5,0,7,0,1,1.7,217361,0,0,0,0,2057,2600,-1,0,187,Watford,Leicester,Bournemouth,Burnley,Swansea,2.1,3.1,2.2,2.7,2.8,1.5,2.4,2.1,2.5,2.1,118.9
Marcos,Rojo,DEF,MUN,5400000,0,16,0.5714285714285711,1.05820105820106e-07,2.96296296296296e-06,0,23618,5,7,0,0,0,0,0,3.0,1025,-1,0,16,1,0.4,0,2.3,4,0,2,0,0,0.1,24638,0,0,0,0,474,21,0,0,88,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0.0,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.5
Sergio,Romero,GLK,MUN,4700000,0,0,0.0,0.0,0.0,0,6758,0,0,0,0,0,0,0,0.0,50,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.1,1560,0,0,0,0,0,30,0,0,0,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salomon,Rondon,FWD,WBA,6000000,2,60,2.3,3.83333333333333e-07,1e-05,0,144150,4,35,0,0,0,4,0,10.0,2272,-5,0,60,5,0.6,0,3.3,0,0,3,0,1,0.7,82954,0,0,0,0,1907,1238,0,0,151,Watford,Leicester,Bournemouth,Burnley,Swansea,1.6,2.5,1.7,2.1,2.2,1.2,1.9,1.6,2.0,1.6,97.5
Wayne,Rooney,FWD,EVE,7200000,2,101,4.4,6.11111111111111e-07,1.4027777777777802e-05,0,2209225,5,27,0,0,0,10,0,14.0,20999,-3,0,101,3,0.2,2,1.3,19,0,4,0,3,9.8,1821033,0,0,0,2,1708,8358,0,0,409,Burnley,Brighton,Stoke,Man City,Liverpool,4.0,6.2,4.8,5.2,5.1,4.0,5.8,4.2,5.8,3.9,129.3
Danny,Rose,DEF,TOT,6400000,0,14,0.5,7.8125e-08,2.1875e-06,0,35636,1,7,0,0,0,0,0,2.2,317,-1,0,14,1,0.0,0,0.0,0,0,2,0,0,0.3,21958,0,0,0,0,448,513,0,0,91,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,24.6
Liam,Rosenior,DEF,BHA,3900000,0,3,0.107142857142857,2.74725274725275e-08,7.69230769230769e-07,0,235548,0,3,0,0,0,0,0,0.8,2624,-1,0,3,1,0.0,0,0.0,0,0,0,0,0,3.6,265978,0,0,0,0,163,2433,0,0,22,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Wayne,Routledge,MID,SWA,5100000,0,14,0.5,9.803921568627449e-08,2.7450980392156897e-06,0,5231,1,9,0,0,0,0,0,2.7,27,-4,0,14,4,0.1,0,0.3,0,0,1,0,0,0.1,1495,0,0,0,0,321,19,0,0,45,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.8
Antonio,Rudiger,DEF,CHE,5900000,1,95,4.8,8.13559322033898e-07,1.61016949152542e-05,0,249571,3,15,0,0,0,2,0,16.1,10829,-1,0,95,1,0.4,0,2.3,8,0,10,0,1,3.5,285580,0,0,0,2,1706,3586,0,0,445,Man City,Crystal Palace,Tottenham,West Ham,Southampton,4.7,6.9,0.0,6.1,7.1,5.9,6.6,5.0,6.3,4.8,62.2
Mathew,Ryan,GLK,BHA,4500000,2,104,3.7,8.22222222222222e-07,2.3111111111111102e-05,0,94660,0,37,0,84,0,0,0,23.1,4823,0,0,104,0,0.9,0,4.0,8,0,8,0,0,2.7,200652,0,0,1,2,2520,5255,0,0,515,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,5.3,2.4,0.0,4.3,4.8,4.3,4.5,3.6,4.6,3.4,59.5
Abdelhamid,Sabiri,MID,HUD,4800000,0,10,0.3571428571428571,7.44047619047619e-08,2.08333333333333e-06,0,1060,1,5,0,0,0,0,0,2.1,5,-2,0,10,2,0.0,0,0.0,0,0,1,0,1,0.0,1033,0,0,0,0,217,4,0,0,30,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.4
Henri,Saivet,MID,NEW,4400000,0,8,8.0,1.81818181818182e-06,1.81818181818182e-06,0,3739,0,2,0,0,0,1,0,1.8,26,-1,0,8,1,0.0,0,0.0,1,0,0,0,0,0.0,3976,0,0,0,0,83,0,0,0,27,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
Diafra,Sakho,FWD,WHU,5500000,0,24,1.7,3.09090909090909e-07,4.3636363636363605e-06,0,30303,2,11,0,0,0,2,0,4.4,106,0,0,24,0,0.0,0,0.0,1,0,0,0,1,0.2,28571,0,0,0,0,294,3,0,0,65,Swansea,Burnley,Southampton,Chelsea,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2
Mamadou,Sakho,DEF,CRY,4700000,0,41,1.4642857142857097,3.11550151975684e-07,8.72340425531915e-06,0,137874,1,16,0,0,0,1,0,8.7,1882,-3,0,41,3,0.1,0,0.3,10,0,2,0,1,0.4,142869,0,0,0,1,877,16,0,0,214,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.0,0.8,0.7,1.1,0.7,1.3,0.9,1.0,0.9,1.1,33.8
Bakary,Sako,MID,CRY,4900000,0,36,1.28571428571429,2.62390670553936e-07,7.346938775510201e-06,0,20462,0,10,0,0,0,3,0,7.3,489,-1,0,36,1,0.0,0,0.0,1,0,1,0,0,0.1,20318,0,0,0,0,466,16,0,0,115,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.8,0.6,0.9,46.9
Mohamed,Salah,MID,LIV,10500000,10,227,8.4,8e-07,2.16190476190476e-05,0,1800001,0,24,0,0,0,23,0,21.6,1791,15,0,227,-15,1.2,1,12.7,23,0,10,0,10,60.4,3601628,0,0,0,10,2109,46238,0,0,654,Newcastle,Man Utd,Watford,Crystal Palace,Everton,11.8,8.0,11.7,10.3,9.9,11.9,10.0,12.1,9.7,12.2,332.8
Renato,Sanches,MID,SWA,4300000,0,20,0.7142857142857142,1.66112956810631e-07,4.65116279069767e-06,0,167656,1,10,0,0,0,0,0,4.7,305,-7,0,20,7,0.0,0,0.0,0,0,2,0,0,0.2,170465,0,0,0,0,699,51,0,0,83,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.0,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.0
Alexis,Sanchez,MID,MUN,11700000,2,108,4.7,4.01709401709402e-07,9.23076923076923e-06,0,466543,5,25,0,0,0,8,0,9.2,25468,-3,1,108,3,0.3,1,3.0,8,0,8,0,5,4.0,504869,0,0,0,2,1851,2501,-1,0,352,Crystal Palace,Liverpool,Swansea,Man City,West Brom,3.9,4.8,0.0,6.1,2.8,6.5,4.4,6.3,3.6,5.6,257.9
Davinson,Sanchez,DEF,TOT,6000000,8,76,3.5,5.83333333333333e-07,1.2666666666666699e-05,0,55036,1,14,0,0,0,0,0,12.7,1363,0,0,76,0,1.0,0,6.0,5,0,10,0,0,1.2,102456,1,0,0,0,1800,31733,0,1,411,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,4.4,2.8,0.0,3.3,3.5,3.4,3.4,4.4,2.9,3.8,53.6
,Sandro,FWD,EVE,7000000,0,10,1.3,1.8571428571428602e-07,1.4285714285714301e-06,0,74640,0,7,0,0,0,0,0,1.4,95,-5,0,10,5,0.0,0,0.0,0,0,1,0,0,0.3,7743,0,0,0,0,275,5,0,0,21,Burnley,Brighton,Stoke,Man City,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
Leroy,Sane,MID,MCI,8400000,13,131,4.67857142857143,5.569727891156459e-07,1.5595238095238098e-05,0,2085486,4,15,0,0,0,8,0,15.8,4273,-1,-1,131,1,0.5,0,4.3,13,0,8,0,11,10.4,2314385,0,0,0,4,1632,224816,1,0,460,Chelsea,Stoke,Everton,Man Utd,Tottenham,4.8,4.6,0.0,5.3,4.7,3.9,5.6,4.7,6.2,5.0,190.6
Sean,Scannell,MID,HUD,4500000,0,0,0.0,0.0,0.0,0,3056,0,0,0,0,0,0,0,0.0,12,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,304,0,0,0,0,0,8,0,0,0,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezequiel,Schelotto,DEF,BHA,4400000,2,14,0.5,1.13636363636364e-07,3.18181818181818e-06,0,1689,1,17,0,0,0,0,0,3.2,192,-1,0,14,1,0.5,0,2.0,0,0,0,0,0,0.0,3778,0,0,0,0,794,185,0,0,127,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.3,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,25.6
Christopher,Schindler,DEF,HUD,4600000,2,72,2.7,5.8695652173913e-07,1.56521739130435e-05,0,346722,4,43,0,0,0,0,0,15.7,3200,1,0,72,-1,0.4,0,1.7,12,0,6,0,2,2.8,425600,0,0,0,4,2364,3888,0,1,506,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,1.8,2.8,4.0,1.7,2.0,3.2,2.0,2.7,1.6,3.5,91.0
Jeffrey,Schlupp,DEF,CRY,4700000,0,39,2.1,4.4680851063829794e-07,8.297872340425529e-06,0,36055,3,26,0,0,0,0,0,8.3,114,-3,0,39,3,0.0,0,0.0,0,0,3,0,0,0.2,26940,0,0,0,0,1560,33,0,0,228,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,2.0,1.5,1.3,1.9,1.2,2.3,1.7,1.8,1.6,2.0,60.8
Kasper,Schmeichel,GLK,LEI,5000000,2,103,3.7,7.4e-07,2.0600000000000003e-05,0,217496,2,41,0,84,0,0,0,20.6,5995,0,0,103,0,0.3,0,1.7,14,0,7,0,0,5.0,268775,1,0,1,3,2520,3865,0,0,514,Bournemouth,West Brom,Brighton,Newcastle,Burnley,4.0,3.2,0.0,3.6,3.9,3.8,4.4,4.4,5.2,3.2,62.5
Morgan,Schneiderlin,MID,EVE,4700000,0,36,1.6,3.4042553191489397e-07,7.65957446808511e-06,0,57189,3,30,0,0,0,0,0,7.7,327,-3,0,36,3,0.2,0,1.0,0,0,4,0,0,0.5,21664,0,0,0,0,1530,117,0,1,242,Burnley,Brighton,Stoke,Man City,Liverpool,0.8,1.2,0.8,0.8,0.8,0.8,1.2,0.8,1.0,0.8,38.7
Kyle,Scott,MID,CHE,4300000,0,0,0.0,0.0,0.0,0,6383,0,0,0,0,0,0,0,0.0,77,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,6438,0,0,0,0,0,74,0,0,0,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xherdan,Shaqiri,MID,STK,6300000,9,119,4.6,7.301587301587301e-07,1.88888888888889e-05,0,864760,4,45,0,0,0,7,0,18.9,9190,3,-1,119,-3,1.4,0,9.0,16,0,4,0,6,12.6,1311520,0,0,0,1,2154,147455,1,0,431,Southampton,Man City,Everton,Arsenal,Tottenham,4.6,3.8,6.6,3.7,4.9,4.3,5.4,3.3,5.4,4.6,203.7
Luke,Shaw,DEF,MUN,4900000,0,31,1.10714285714286,2.2594752186588897e-07,6.326530612244901e-06,0,82621,1,2,0,0,0,0,0,6.3,9242,-1,0,31,1,0.4,0,2.0,1,0,5,0,0,0.9,122708,0,0,0,0,532,686,0,0,143,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0.8,0.7,0.0,0.7,0.6,0.8,0.6,1.0,0.6,0.8,27.2
Ryan,Shawcross,DEF,STK,4800000,0,52,2.7,5.625e-07,1.0833333333333301e-05,0,94431,1,28,0,0,0,1,0,10.8,2763,-2,0,52,2,0.2,0,1.0,2,0,4,0,1,0.9,51981,1,0,0,0,1651,225,0,0,262,Southampton,Man City,Everton,Arsenal,Tottenham,2.5,2.3,2.5,2.1,2.8,2.4,3.0,2.2,3.9,2.0,73.2
Jonjo,Shelvey,MID,NEW,5200000,2,35,1.7,3.2692307692307703e-07,6.73076923076923e-06,0,85414,2,23,0,0,0,0,0,6.7,646,-3,0,35,3,0.4,0,2.3,1,0,3,0,1,0.3,17307,0,0,0,0,1470,168,0,2,187,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0.0,1.0,0.0,1.4,0.9,1.3,1.1,1.4,0.9,1.0,79.2
,Sheyi Ojo,MID,LIV,5000000,0,0,0.0,0.0,0.0,0,1508,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,68,0,0,0,0,0,0,0,0,0,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve,Sidwell,MID,BHA,4300000,0,0,0.0,0.0,0.0,0,22785,0,0,0,0,0,0,0,0.0,66,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,3001,0,0,0,0,0,30,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gylfi,Sigurdsson,MID,EVE,8000000,2,91,3.6,4.5e-07,1.1375e-05,0,389350,2,38,0,0,0,4,0,11.4,5815,-5,0,91,5,0.6,0,4.7,8,0,5,0,4,2.2,177713,0,0,0,1,2085,4098,0,0,370,Burnley,Brighton,Stoke,Man City,Liverpool,2.7,4.1,2.6,2.7,3.2,2.9,4.2,2.8,3.7,2.7,144.7
,Silva,MID,LEI,6000000,0,8,0.28571428571428603,4.76190476190476e-08,1.33333333333333e-06,0,3047,0,2,0,0,0,0,0,1.3,348,0,0,8,0,0.2,0,1.0,0,0,0,0,1,0.0,4353,0,0,0,0,117,140,0,0,34,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
Danny,Simpson,DEF,LEI,4300000,2,46,2.1,4.88372093023256e-07,1.06976744186047e-05,0,334534,1,33,0,0,0,0,0,10.7,1418,-2,0,46,2,0.2,0,1.0,0,0,4,0,0,2.0,185225,0,0,0,0,1844,3552,0,0,284,Bournemouth,West Brom,Brighton,Newcastle,Burnley,1.7,1.3,0.0,1.5,1.6,1.6,1.9,2.3,2.4,1.3,51.6
Jack,Simpson,DEF,BOU,4000000,0,1,0.0357142857142857,8.92857142857143e-09,2.5e-07,0,6402,0,2,0,0,0,0,0,0.3,352,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.2,13015,0,0,0,0,71,575,0,0,10,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Joshua,Sims,MID,SOU,4300000,1,2,0.0714285714285714,1.6611295681063102e-08,4.65116279069767e-07,0,6437,0,0,0,0,0,0,0,0.5,54,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,6729,0,0,0,0,23,140,0,0,5,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Jerome,Sinclair,FWD,WAT,4900000,0,3,0.107142857142857,2.1865889212828003e-08,6.12244897959184e-07,0,13173,0,0,0,0,0,0,0,0.6,180,-1,0,3,1,0.0,0,0.0,0,0,0,0,0,0.2,10596,0,0,0,0,28,187,0,0,8,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Moussa,Sissoko,MID,TOT,5300000,0,45,1.60714285714286,3.03234501347709e-07,8.49056603773585e-06,0,45057,3,13,0,0,0,1,0,8.5,248,-2,0,45,2,0.0,0,0.0,0,0,6,0,1,0.4,35853,0,0,0,0,1097,143,0,0,194,Huddersfield,Bournemouth,Chelsea,Stoke,Man City,1.4,0.8,0.0,0.8,0.8,0.8,0.8,1.0,0.8,1.1,75.3
Jiri,Skalak,MID,BHA,4700000,0,0,0.0,0.0,0.0,0,2134,0,0,0,0,0,0,0,0.0,19,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.0,658,0,0,0,0,0,8,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Islam,Slimani,FWD,NEW,6600000,0,21,0.75,1.13636363636364e-07,3.18181818181818e-06,0,35678,0,3,0,0,0,1,0,3.2,938,-4,0,21,4,0.0,0,0.0,1,0,1,0,1,0.3,22950,0,0,0,0,240,35,0,0,61,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0.0,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.0
Chris,Smalling,DEF,MUN,5400000,2,74,3.7,6.85185185185185e-07,1.3703703703703699e-05,0,354329,3,16,0,0,0,1,0,13.7,5994,-1,0,74,1,0.7,0,3.7,5,0,8,0,0,4.3,483500,0,0,0,1,1725,34615,0,0,374,Crystal Palace,Liverpool,Swansea,Man City,West Brom,4.2,4.6,0.0,4.4,2.8,4.8,2.8,5.4,3.3,5.0,61.3
Tommy,Smith,DEF,HUD,4700000,1,41,2.0,4.25531914893617e-07,8.72340425531915e-06,0,34705,6,29,0,0,0,0,0,8.7,124,-3,0,41,3,0.1,0,0.3,2,0,4,0,1,0.2,16459,0,0,0,0,1646,49,0,0,267,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,1.1,1.8,2.8,1.0,1.2,2.1,1.2,1.7,1.0,2.3,56.5
Robert,Snodgrass,MID,WHU,5800000,0,0,0.0,0.0,0.0,0,233528,0,0,0,0,0,0,0,0.0,55,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.4,1839,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
